************************************************
* artmuse patient study
* date/time: 
* seed: 207677.7377
* subject #: 732
* subject name: S2
************************************************

trial	stimOnsetTime	exptCond	stimNum	cue	probe	valid	resp	corResp	Acc	RT	e_VArtH		e_VArtFA	e_VRoomH	e_VRoomFA	e_IVArtH	e_IVArtFA	e_IVRoomH	e_IVRoomFA	c_VArtH	c_VArtFA	c_VRoomH	c_VRoomFA	c_IVArtH	c_IVArtFA	c_IVRoomH	c_IVRoomFA
1	2.000		0		11	2	2	1	0	0	1	0.643	NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		0.00		NaN		NaN		NaN		NaN		
2	9.700		0		48	2	2	1	1	1	1	0.823	NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		1.00		0.00		NaN		NaN		NaN		NaN		
3	17.584		0		15	2	2	1	1	1	1	0.830	NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		1.00		0.00		NaN		NaN		NaN		NaN		
4	25.467		1		46	2	2	1	0	0	1	0.523	NaN		NaN		NaN		0.00		NaN		NaN		NaN		NaN		NaN		NaN		1.00		0.00		NaN		NaN		NaN		NaN		
5	33.034		0		80	2	2	1	0	0	1	1.095	NaN		NaN		NaN		0.00		NaN		NaN		NaN		NaN		NaN		NaN		1.00		0.00		NaN		NaN		NaN		NaN		
6	41.183		0		22	2	2	1	0	0	1	0.606	NaN		NaN		NaN		0.00		NaN		NaN		NaN		NaN		NaN		NaN		1.00		0.00		NaN		NaN		NaN		NaN		
7	48.850		0		9	2	2	1	0	0	1	0.393	NaN		NaN		NaN		0.00		NaN		NaN		NaN		NaN		NaN		NaN		1.00		0.00		NaN		NaN		NaN		NaN		
8	56.301		1		36	2	2	1	0	1	0	0.749	NaN		NaN		0.00		0.00		NaN		NaN		NaN		NaN		NaN		NaN		1.00		0.00		NaN		NaN		NaN		NaN		
9	64.100		0		61	2	2	1	1	1	1	0.720	NaN		NaN		0.00		0.00		NaN		NaN		NaN		NaN		NaN		NaN		1.00		0.00		NaN		NaN		NaN		NaN		
10	71.867		1		63	2	1	0	1	0	0	1.614	NaN		NaN		0.00		0.00		NaN		1.00		NaN		NaN		NaN		NaN		1.00		0.00		NaN		NaN		NaN		NaN		
11	82.916		0		74	1	1	1	1	1	1	1.071	NaN		NaN		0.00		0.00		NaN		1.00		NaN		NaN		1.00		NaN		1.00		0.00		NaN		NaN		NaN		NaN		
12	91.033		0		24	1	1	1	0	0	1	0.439	NaN		NaN		0.00		0.00		NaN		1.00		NaN		NaN		1.00		0.00		1.00		0.00		NaN		NaN		NaN		NaN		
13	98.516		1		14	1	1	1	1	1	1	0.401	1.00		NaN		0.00		0.00		NaN		1.00		NaN		NaN		1.00		0.00		1.00		0.00		NaN		NaN		NaN		NaN		
14	105.966		0		65	1	1	1	0	0	1	0.335	1.00		NaN		0.00		0.00		NaN		1.00		NaN		NaN		1.00		0.00		1.00		0.00		NaN		NaN		NaN		NaN		
15	113.366		1		19	1	2	0	1	0	0	1.289	1.00		NaN		0.00		0.00		NaN		1.00		NaN		1.00		1.00		0.00		1.00		0.00		NaN		NaN		NaN		NaN		
16	121.699		1		56	1	1	1	0	0	1	0.911	1.00		0.00		0.00		0.00		NaN		1.00		NaN		1.00		1.00		0.00		1.00		0.00		NaN		NaN		NaN		NaN		
17	129.665		0		8	1	1	1	0	0	1	0.595	1.00		0.00		0.00		0.00		NaN		1.00		NaN		1.00		1.00		0.00		1.00		0.00		NaN		NaN		NaN		NaN		
18	137.333		0		67	1	2	0	0	0	1	1.508	1.00		0.00		0.00		0.00		NaN		1.00		NaN		1.00		1.00		0.00		1.00		0.00		NaN		NaN		NaN		0.00		
19	145.899		0		33	1	1	1	1	1	1	0.440	1.00		0.00		0.00		0.00		NaN		1.00		NaN		1.00		1.00		0.00		1.00		0.00		NaN		NaN		NaN		0.00		
20	153.383		1		55	1	1	1	1	1	1	0.332	1.00		0.00		0.00		0.00		NaN		1.00		NaN		1.00		1.00		0.00		1.00		0.00		NaN		NaN		NaN		0.00		
21	165.598		0		71	2	2	1	1	1	1	1.018	1.00		0.00		0.00		0.00		NaN		1.00		NaN		1.00		1.00		0.00		1.00		0.00		NaN		NaN		NaN		0.00		
22	173.682		0		50	2	1	0	0	0	1	1.118	1.00		0.00		0.00		0.00		NaN		1.00		NaN		1.00		1.00		0.00		1.00		0.00		NaN		0.00		NaN		0.00		
23	181.849		1		2	2	2	1	1	1	1	0.436	1.00		0.00		0.50		0.00		NaN		1.00		NaN		1.00		1.00		0.00		1.00		0.00		NaN		0.00		NaN		0.00		
24	189.332		1		5	2	2	1	1	1	1	0.750	1.00		0.00		0.67		0.00		NaN		1.00		NaN		1.00		1.00		0.00		1.00		0.00		NaN		0.00		NaN		0.00		
25	197.149		0		35	2	2	1	1	1	1	0.640	1.00		0.00		0.67		0.00		NaN		1.00		NaN		1.00		1.00		0.00		1.00		0.00		NaN		0.00		NaN		0.00		
26	204.831		1		52	2	2	1	0	0	1	0.548	1.00		0.00		0.67		0.00		NaN		1.00		NaN		1.00		1.00		0.00		1.00		0.00		NaN		0.00		NaN		0.00		
27	212.432		1		70	2	2	1	0	1	0	0.624	1.00		0.00		0.50		0.00		NaN		1.00		NaN		1.00		1.00		0.00		1.00		0.00		NaN		0.00		NaN		0.00		
28	220.097		1		6	2	2	1	1	1	1	0.474	1.00		0.00		0.60		0.00		NaN		1.00		NaN		1.00		1.00		0.00		1.00		0.00		NaN		0.00		NaN		0.00		
29	227.632		1		28	2	2	1	1	1	1	0.495	1.00		0.00		0.67		0.00		NaN		1.00		NaN		1.00		1.00		0.00		1.00		0.00		NaN		0.00		NaN		0.00		
30	235.181		0		10	2	2	1	0	0	1	0.374	1.00		0.00		0.67		0.00		NaN		1.00		NaN		1.00		1.00		0.00		1.00		0.00		NaN		0.00		NaN		0.00		
31	245.064		0		69	1	1	1	1	1	1	1.005	1.00		0.00		0.67		0.00		NaN		1.00		NaN		1.00		1.00		0.00		1.00		0.00		NaN		0.00		NaN		0.00		
32	253.114		1		29	1	1	1	1	0	0	1.295	1.00		0.50		0.67		0.00		NaN		1.00		NaN		1.00		1.00		0.00		1.00		0.00		NaN		0.00		NaN		0.00		
33	261.480		1		40	1	2	0	1	1	1	1.694	1.00		0.50		0.67		0.00		NaN		1.00		1.00		1.00		1.00		0.00		1.00		0.00		NaN		0.00		NaN		0.00		
34	270.230		0		37	1	1	1	1	1	1	0.435	1.00		0.50		0.67		0.00		NaN		1.00		1.00		1.00		1.00		0.00		1.00		0.00		NaN		0.00		NaN		0.00		
35	277.713		0		23	1	1	1	0	0	1	0.467	1.00		0.50		0.67		0.00		NaN		1.00		1.00		1.00		1.00		0.00		1.00		0.00		NaN		0.00		NaN		0.00		
36	285.231		0		13	1	1	1	0	0	1	1.050	1.00		0.50		0.67		0.00		NaN		1.00		1.00		1.00		1.00		0.00		1.00		0.00		NaN		0.00		NaN		0.00		
37	293.331		1		72	1	1	1	1	1	1	0.424	1.00		0.50		0.67		0.00		NaN		1.00		1.00		1.00		1.00		0.00		1.00		0.00		NaN		0.00		NaN		0.00		
38	300.797		1		25	1	1	1	0	0	1	0.702	1.00		0.33		0.67		0.00		NaN		1.00		1.00		1.00		1.00		0.00		1.00		0.00		NaN		0.00		NaN		0.00		
39	308.547		1		7	1	1	1	1	1	1	0.617	1.00		0.33		0.67		0.00		NaN		1.00		1.00		1.00		1.00		0.00		1.00		0.00		NaN		0.00		NaN		0.00		
40	316.213		1		17	1	1	1	1	1	1	0.503	1.00		0.33		0.67		0.00		NaN		1.00		1.00		1.00		1.00		0.00		1.00		0.00		NaN		0.00		NaN		0.00		
41	325.847		0		77	2	2	1	0	0	1	0.489	1.00		0.33		0.67		0.00		NaN		1.00		1.00		1.00		1.00		0.00		1.00		0.00		NaN		0.00		NaN		0.00		
42	333.380		0		41	2	2	1	0	0	1	0.699	1.00		0.33		0.67		0.00		NaN		1.00		1.00		1.00		1.00		0.00		1.00		0.00		NaN		0.00		NaN		0.00		
